LECROYWR104MXi-Al‘ 54380 Waveform
Segments 1 SegmentSize 10002
Segment TrigTime TimeSinceSegment1
#1 20-Jul-2017 09:51:04 0                 
Time Ampl
8.061857e-007 0.00990365
8.063857e-007 0.0105036
8.065857e-007 0.0110536
8.067857e-007 0.0116036
8.069857e-007 0.0121036
8.071857e-007 0.0125286
8.073857e-007 0.0128535
8.075857e-007 0.0130785
8.077857e-007 0.0131785
8.079857e-007 0.0131535
8.081857e-007 0.0129785
8.083857e-007 0.0127285
8.085857e-007 0.0123286
8.087857e-007 0.0118786
8.089857e-007 0.0113536
8.091857e-007 0.0107786
8.093857e-007 0.0101786
8.095857e-007 0.00960366
8.097857e-007 0.00902869
8.099857e-007 0.00852871
8.101857e-007 0.00807872
8.103857e-007 0.00767874
8.105857e-007 0.00735375
8.107857e-007 0.00707876
8.109857e-007 0.00687877
8.111857e-007 0.00675377
8.113857e-007 0.00670378
8.115857e-007 0.00667878
8.117857e-007 0.00667878
8.119857e-007 0.00665378
8.121857e-007 0.00662878
8.123857e-007 0.00655378
8.125857e-007 0.00642879
8.127857e-007 0.00622879
8.129857e-007 0.0059788
8.131857e-007 0.00565382
8.133857e-007 0.00530383
8.135857e-007 0.00495384
8.137857e-007 0.00465385
8.139857e-007 0.00442886
8.141857e-007 0.00435387
8.143857e-007 0.00437887
8.145857e-007 0.00452886
8.147857e-007 0.00480385
8.149857e-007 0.00515384
8.151857e-007 0.00557882
8.153857e-007 0.0060288
8.155857e-007 0.00650378
8.157857e-007 0.00697877
8.159857e-007 0.00742875
8.161857e-007 0.00787873
8.163857e-007 0.00832871
8.165857e-007 0.0087787
8.167857e-007 0.00927868
8.169857e-007 0.00982866
8.171857e-007 0.0104286
8.173857e-007 0.0110786
8.175857e-007 0.0117286
8.177857e-007 0.0123786
8.179857e-007 0.0129785
8.181857e-007 0.0134785
8.183857e-007 0.0138785
8.185857e-007 0.0141785
8.187857e-007 0.0143785
8.189857e-007 0.0145035
8.191857e-007 0.0145535
8.193857e-007 0.0145785
8.195857e-007 0.0146035
8.197857e-007 0.0146535
8.199857e-007 0.0147035
8.201857e-007 0.0147785
8.203857e-007 0.0149035
8.205857e-007 0.0150035
8.207857e-007 0.0150535
8.209857e-007 0.0150535
8.211857e-007 0.0149785
8.213857e-007 0.0148535
8.215857e-007 0.0146535
8.217857e-007 0.0144285
8.219857e-007 0.0142035
8.221857e-007 0.0139535
8.223857e-007 0.0137785
8.225857e-007 0.0136285
8.227857e-007 0.0135285
8.229857e-007 0.0134535
8.231857e-007 0.0134035
8.233857e-007 0.0133285
8.235857e-007 0.0132285
8.237857e-007 0.0130535
8.239857e-007 0.0127785
8.241857e-007 0.0123786
8.243857e-007 0.0118786
8.245857e-007 0.0112536
8.247857e-007 0.0105786
8.249857e-007 0.00985366
8.251857e-007 0.00915368
8.253857e-007 0.00852871
8.255857e-007 0.00797873
8.257857e-007 0.00750375
8.259857e-007 0.00717876
8.261857e-007 0.00695377
8.263857e-007 0.00685377
8.265857e-007 0.00685377
8.267857e-007 0.00695377
8.269857e-007 0.00715376
8.271857e-007 0.00742875
8.273857e-007 0.00777873
8.275857e-007 0.00822872
8.277857e-007 0.0087787
8.279857e-007 0.00940367
8.281857e-007 0.0101036
8.283857e-007 0.0109036
8.285857e-007 0.0117786
8.287857e-007 0.0127285
8.289857e-007 0.0137035
8.291857e-007 0.0146535
8.293857e-007 0.0156034
8.295857e-007 0.0164784
8.297857e-007 0.0173034
8.299857e-007 0.0180533
8.301857e-007 0.0187033
8.303857e-007 0.0192533
8.305857e-007 0.0197283
8.307857e-007 0.0200783
8.309857e-007 0.0203283
8.311857e-007 0.0204782
8.313857e-007 0.0205032
8.315857e-007 0.0204282
8.317857e-007 0.0202033
8.319857e-007 0.0198783
8.321857e-007 0.0193783
8.323857e-007 0.0187283
8.325857e-007 0.0179783
8.327857e-007 0.0170784
8.329857e-007 0.0161034
8.331857e-007 0.0150535
8.333857e-007 0.0139535
8.335857e-007 0.0128785
8.337857e-007 0.0118536
8.339857e-007 0.0108286
8.341857e-007 0.00987865
8.343857e-007 0.00900369
8.345857e-007 0.00817872
8.347857e-007 0.00737875
8.349857e-007 0.00667878
8.351857e-007 0.0060038
8.353857e-007 0.00540383
8.355857e-007 0.00487885
8.357857e-007 0.00440386
8.359857e-007 0.00402888
8.361857e-007 0.00377889
8.363857e-007 0.00367889
8.365857e-007 0.00372889
8.367857e-007 0.00395388
8.369857e-007 0.00437887
8.371857e-007 0.00495384
8.373857e-007 0.00567882
8.375857e-007 0.00650378
8.377857e-007 0.00740375
8.379857e-007 0.00832871
8.381857e-007 0.00917868
8.383857e-007 0.00997865
8.385857e-007 0.0106786
8.387857e-007 0.0112786
8.389857e-007 0.0117786
8.391857e-007 0.0122286
8.393857e-007 0.0126285
8.395857e-007 0.0130035
8.397857e-007 0.0134535
8.399857e-007 0.0139785
8.401857e-007 0.0146035
8.403857e-007 0.0153034
8.405857e-007 0.0160784
8.407857e-007 0.0169034
8.409857e-007 0.0177284
8.411857e-007 0.0185033
8.413857e-007 0.0191783
8.415857e-007 0.0197033
8.417857e-007 0.0200783
8.419857e-007 0.0202783
8.421857e-007 0.0203533
8.423857e-007 0.0202783
8.425857e-007 0.0200533
8.427857e-007 0.0197283
8.429857e-007 0.0193533
8.431857e-007 0.0189283
8.433857e-007 0.0184783
8.435857e-007 0.0180033
8.437857e-007 0.0175284
8.439857e-007 0.0170284
8.441857e-007 0.0164784
8.443857e-007 0.0158784
8.445857e-007 0.0152284
8.447857e-007 0.0145285
8.449857e-007 0.0137785
8.451857e-007 0.0130285
8.453857e-007 0.0123036
8.455857e-007 0.0116286
8.457857e-007 0.0110036
8.459857e-007 0.0105286
8.461857e-007 0.0101786
8.463857e-007 0.0100036
8.465857e-007 0.0100036
8.467857e-007 0.0101786
8.469857e-007 0.0105786
8.471857e-007 0.0111536
8.473857e-007 0.0118536
8.475857e-007 0.0126785
8.477857e-007 0.0135535
8.479857e-007 0.0145035
8.481857e-007 0.0154284
8.483857e-007 0.0163284
8.485857e-007 0.0171534
8.487857e-007 0.0178283
8.489857e-007 0.0184033
8.491857e-007 0.0188783
8.493857e-007 0.0192283
8.495857e-007 0.0195033
8.497857e-007 0.0196783
8.499857e-007 0.0198033
8.501857e-007 0.0198783
8.503857e-007 0.0199283
8.505857e-007 0.0199533
8.507857e-007 0.0199533
8.509857e-007 0.0199033
8.511857e-007 0.0197533
8.513857e-007 0.0195033
8.515857e-007 0.0191283
8.517857e-007 0.0186283
8.519857e-007 0.0180033
8.521857e-007 0.0172534
8.523857e-007 0.0164284
8.525857e-007 0.0155534
8.527857e-007 0.0146535
8.529857e-007 0.0137785
8.531857e-007 0.0130035
8.533857e-007 0.0122786
8.535857e-007 0.0117036
8.537857e-007 0.0112286
8.539857e-007 0.0108786
8.541857e-007 0.0106786
8.543857e-007 0.0105786
8.545857e-007 0.0105536
8.547857e-007 0.0105786
8.549857e-007 0.0106286
8.551857e-007 0.0106536
8.553857e-007 0.0106536
8.555857e-007 0.0106036
8.557857e-007 0.0105536
8.559857e-007 0.0104786
8.561857e-007 0.0103536
8.563857e-007 0.0102286
8.565857e-007 0.0101286
8.567857e-007 0.0100786
8.569857e-007 0.0101036
8.571857e-007 0.0102286
8.573857e-007 0.0104286
8.575857e-007 0.0107286
8.577857e-007 0.0110786
8.579857e-007 0.0114786
8.581857e-007 0.0118786
